area;ciudad;id_vivienda;id_hogar;id_persona;periodo;hogar
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70750;7.075E+15;7.075E+16;7.075E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;2
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;2
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;2
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;2
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;2
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;2
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70950;7.095E+15;7.095E+16;7.095E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
1;70951;7.0951E+15;7.0951E+16;7.0951E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70952;7.09529E+15;7.09529E+16;7.09529E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70954;7.09549E+15;7.09549E+16;7.09549E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
2;70955;7.09559E+15;7.09559E+16;7.09559E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71050;7.105E+15;7.105E+16;7.105E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
1;71150;7.115E+15;7.115E+16;7.115E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
2;71150;7.11509E+15;7.11509E+16;7.11509E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
1;71250;7.125E+15;7.125E+16;7.125E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71350;7.13509E+15;7.13509E+16;7.13509E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71353;7.13539E+15;7.13539E+16;7.13539E+18;202201;1
2;71355;7.13559E+15;7.13559E+16;7.13559E+18;202201;1
